-2.600000000000000000e+03
-2.600000000000000000e+03
-2.600000000000000000e+03
-2.600000000000000000e+03
-2.600000000000000000e+03
-2.600000000000000000e+03
-2.600000000000000000e+03
-2.600000000000000000e+03
-2.600000000000000000e+03
-2.350000000000000000e+03
-2.350000000000000000e+03
-2.350000000000000000e+03
-2.350000000000000000e+03
-2.350000000000000000e+03
-2.350000000000000000e+03
-2.350000000000000000e+03
-2.350000000000000000e+03
-2.350000000000000000e+03
-2.100000000000000000e+03
-2.100000000000000000e+03
-2.100000000000000000e+03
-2.100000000000000000e+03
-2.100000000000000000e+03
-2.100000000000000000e+03
-2.100000000000000000e+03
-2.100000000000000000e+03
-2.100000000000000000e+03
-1.850000000000000000e+03
-1.850000000000000000e+03
-1.850000000000000000e+03
-1.850000000000000000e+03
-1.850000000000000000e+03
-1.850000000000000000e+03
-1.850000000000000000e+03
-1.850000000000000000e+03
-1.850000000000000000e+03
-1.600000000000000000e+03
-1.600000000000000000e+03
-1.600000000000000000e+03
-1.600000000000000000e+03
-1.600000000000000000e+03
-1.600000000000000000e+03
-1.600000000000000000e+03
-1.600000000000000000e+03
-1.600000000000000000e+03
-1.350000000000000000e+03
-1.350000000000000000e+03
-1.350000000000000000e+03
-1.350000000000000000e+03
-1.350000000000000000e+03
-1.350000000000000000e+03
-1.350000000000000000e+03
-1.350000000000000000e+03
-1.350000000000000000e+03
-1.100000000000000000e+03
-1.100000000000000000e+03
-1.100000000000000000e+03
-1.100000000000000000e+03
-1.100000000000000000e+03
-1.100000000000000000e+03
-1.100000000000000000e+03
-1.100000000000000000e+03
-1.100000000000000000e+03
-8.500000000000000000e+02
-8.500000000000000000e+02
-8.500000000000000000e+02
-8.500000000000000000e+02
-8.500000000000000000e+02
-8.500000000000000000e+02
-8.500000000000000000e+02
-8.500000000000000000e+02
-8.500000000000000000e+02
-6.000000000000000000e+02
-6.000000000000000000e+02
-6.000000000000000000e+02
-6.000000000000000000e+02
-6.000000000000000000e+02
-6.000000000000000000e+02
-6.000000000000000000e+02
-6.000000000000000000e+02
-6.000000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.500000000000000000e+02
2.500000000000000000e+02
2.500000000000000000e+02
2.500000000000000000e+02
2.500000000000000000e+02
2.500000000000000000e+02
2.500000000000000000e+02
2.500000000000000000e+02
2.500000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
5.000000000000000000e+02
7.500000000000000000e+02
7.500000000000000000e+02
7.500000000000000000e+02
7.500000000000000000e+02
7.500000000000000000e+02
7.500000000000000000e+02
7.500000000000000000e+02
7.500000000000000000e+02
7.500000000000000000e+02
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
1.250000000000000000e+03
1.250000000000000000e+03
1.250000000000000000e+03
1.250000000000000000e+03
1.250000000000000000e+03
1.250000000000000000e+03
1.250000000000000000e+03
1.250000000000000000e+03
1.250000000000000000e+03
1.500000000000000000e+03
1.500000000000000000e+03
1.500000000000000000e+03
1.500000000000000000e+03
1.500000000000000000e+03
1.500000000000000000e+03
1.500000000000000000e+03
1.500000000000000000e+03
1.500000000000000000e+03
1.750000000000000000e+03
1.750000000000000000e+03
1.750000000000000000e+03
1.750000000000000000e+03
1.750000000000000000e+03
1.750000000000000000e+03
1.750000000000000000e+03
1.750000000000000000e+03
1.750000000000000000e+03
2.000000000000000000e+03
2.000000000000000000e+03
2.000000000000000000e+03
2.000000000000000000e+03
2.000000000000000000e+03
2.000000000000000000e+03
2.000000000000000000e+03
2.000000000000000000e+03
2.000000000000000000e+03
-2.600000000000000000e+03
-2.600000000000000000e+03
-2.600000000000000000e+03
-2.600000000000000000e+03
-2.600000000000000000e+03
-2.600000000000000000e+03
-2.600000000000000000e+03
-2.600000000000000000e+03
-2.600000000000000000e+03
-2.350000000000000000e+03
-2.350000000000000000e+03
-2.350000000000000000e+03
-2.350000000000000000e+03
-2.350000000000000000e+03
-2.350000000000000000e+03
-2.350000000000000000e+03
-2.350000000000000000e+03
-2.350000000000000000e+03
-2.100000000000000000e+03
-2.100000000000000000e+03
-2.100000000000000000e+03
-2.100000000000000000e+03
-2.100000000000000000e+03
-2.100000000000000000e+03
-2.100000000000000000e+03
-2.100000000000000000e+03
-2.100000000000000000e+03
-1.850000000000000000e+03
-1.850000000000000000e+03
-1.850000000000000000e+03
-1.850000000000000000e+03
-1.850000000000000000e+03
-1.850000000000000000e+03
-1.850000000000000000e+03
-1.850000000000000000e+03
-1.850000000000000000e+03
-1.600000000000000000e+03
-1.600000000000000000e+03
-1.600000000000000000e+03
-1.600000000000000000e+03
-1.600000000000000000e+03
-1.600000000000000000e+03
-1.600000000000000000e+03
-1.600000000000000000e+03
-1.600000000000000000e+03
-1.350000000000000000e+03
-1.350000000000000000e+03
-1.350000000000000000e+03
-1.350000000000000000e+03
-1.350000000000000000e+03
-1.350000000000000000e+03
-1.350000000000000000e+03
-1.350000000000000000e+03
-1.350000000000000000e+03
-1.100000000000000000e+03
-1.100000000000000000e+03
-1.100000000000000000e+03
-1.100000000000000000e+03
-1.100000000000000000e+03
-1.100000000000000000e+03
-1.100000000000000000e+03
-1.100000000000000000e+03
-1.100000000000000000e+03
-8.500000000000000000e+02
-8.500000000000000000e+02
-8.500000000000000000e+02
-8.500000000000000000e+02
-8.500000000000000000e+02
-8.500000000000000000e+02
-8.500000000000000000e+02
-8.500000000000000000e+02
-8.500000000000000000e+02
-6.000000000000000000e+02
-6.000000000000000000e+02
-6.000000000000000000e+02
-6.000000000000000000e+02
-6.000000000000000000e+02
-6.000000000000000000e+02
-6.000000000000000000e+02
-6.000000000000000000e+02
-6.000000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
